50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4168969c-4cbb-4bf5-8d64-41c0a6adb9dc,1501,,"[65.1, 76.7]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jermaine Pennant,26649.0,Right Wing,112,Liverpool,24,['0700d1bd-5173-42fa-b07b-af7f9ad953a4'],29,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:29.442,Ball Receipt*,
,,,,"[65.4, 77.2]",,,,,,,,,,,,1.926282,,,,,,,,,,,,,b7a251cc-b0da-46a8-b68d-0f8e86515533,1502,,"[65.1, 76.7]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jermaine Pennant,26649.0,Right Wing,112,Liverpool,24,"['4168969c-4cbb-4bf5-8d64-41c0a6adb9dc', '5154c2ab-d746-4b02-9d46-9fd600e0baa9', '607457af-c9f8-4c15-bd2e-001fd1c64241']",29,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:29.442,Carry,True
,,,,,,,,,,,,,,,,1.10204,,,,,,,,,,,,,5154c2ab-d746-4b02-9d46-9fd600e0baa9,1503,,"[52.4, 4.3]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marek Jankulovski,17961.0,Left Back,112,Liverpool,24,['b7a251cc-b0da-46a8-b68d-0f8e86515533'],30,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:30.233,Pressure,
,,,,,,,,,,,,,,,,1.477763,,,,,,,,,,,,,607457af-c9f8-4c15-bd2e-001fd1c64241,1504,,"[65.4, 77.2]",3750200,45,,,,,-0.1838305,,Right Foot,,,"[85.3, 73.5]",,Ground Pass,20.241047,,,,Steve Finnan,34392.0,,,,,,,2,From Free Kick,Jermaine Pennant,26649.0,Right Wing,112,Liverpool,24,['e717325f-41a6-4f3f-94d7-1b9e73f1fcbd'],31,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:31.368,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e717325f-41a6-4f3f-94d7-1b9e73f1fcbd,1505,,"[85.3, 73.5]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Finnan,34392.0,Right Back,112,Liverpool,24,['607457af-c9f8-4c15-bd2e-001fd1c64241'],32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:32.846,Ball Receipt*,
,,,,"[105.4, 73.0]",,,,,,,,,,,,1.441138,,,,,,,,,,,,,88a10c2f-0d25-4917-a79a-326a7b66755c,1506,,"[85.3, 73.5]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Finnan,34392.0,Right Back,112,Liverpool,24,"['c0d2c872-e84b-4cea-b568-061bdad86a24', 'e717325f-41a6-4f3f-94d7-1b9e73f1fcbd']",32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:32.846,Carry,
,,,,,,,,,,,,,,,,1.471433,,,,,,,,,,,,,c0d2c872-e84b-4cea-b568-061bdad86a24,1507,,"[105.4, 73.0]",3750200,45,,,,,-1.3994172,,Right Foot,True,,"[110.8, 41.8]",,High Pass,31.66386,,Incomplete,,Dirk Kuijt,20195.0,,,,,,,2,From Free Kick,Steve Finnan,34392.0,Right Back,112,Liverpool,24,"['90aeba12-9e86-4f82-ab98-80d451a79479', 'f4c01dcc-d68c-451f-8f0f-8eddb66c02f2']",34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:34.287,Pass,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c01dcc-d68c-451f-8f0f-8eddb66c02f2,1508,,"[108.3, 35.8]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dirk Kuijt,20195.0,Center Forward,112,Liverpool,24,['c0d2c872-e84b-4cea-b568-061bdad86a24'],35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:35.759,Ball Receipt*,
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,90aeba12-9e86-4f82-ab98-80d451a79479,1509,,"[9.3, 38.3]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Nesta,15778.0,Right Center Back,112,Liverpool,24,['c0d2c872-e84b-4cea-b568-061bdad86a24'],35,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:35.759,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9953d0a9-b6f0-458d-972d-1ec90328a50a,1510,,"[10.1, 17.3]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Massimo Ambrosini,17607.0,Right Center Midfield,112,Liverpool,24,,37,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:37.810,Ball Recovery,
,,,,"[9.5, 20.8]",,,,,,,,,,,,0.828413,,,,,,,,,,,,,c48f32b9-5806-4fe3-83e3-fe80069113c7,1511,,"[10.1, 17.3]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Massimo Ambrosini,17607.0,Right Center Midfield,112,Liverpool,24,"['425c3701-7afd-4673-bcfd-83b01a0307c5', '515c1e0a-e160-49c0-ac39-758a3be3925d', '9953d0a9-b6f0-458d-972d-1ec90328a50a']",37,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:37.810,Carry,True
,,,,,,,,,,True,,,,,,0.846712,,,,,,,,,,,,,425c3701-7afd-4673-bcfd-83b01a0307c5,1512,,"[109.5, 67.5]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Finnan,34392.0,Right Back,112,Liverpool,24,"['515c1e0a-e160-49c0-ac39-758a3be3925d', 'c48f32b9-5806-4fe3-83e3-fe80069113c7']",37,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:37.903,Pressure,
,,,,,,,,,,,,,,,,3.793215,,,,,,,,,,,,,515c1e0a-e160-49c0-ac39-758a3be3925d,1513,,"[9.5, 20.8]",3750200,45,,,,,0.28456193,,Right Foot,,,"[49.5, 32.5]",,High Pass,41.676014,,Incomplete,,,,,,,,,,2,From Free Kick,Massimo Ambrosini,17607.0,Right Center Midfield,112,Liverpool,24,"['425c3701-7afd-4673-bcfd-83b01a0307c5', 'c2fc5787-7cfb-4339-ae1f-f741f17017de']",38,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:38.638,Pass,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,00a89378-9e11-45aa-a057-d3d81a6407ac,1514,,"[49.5, 32.5]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filippo Inzaghi,15781.0,Center Forward,112,Liverpool,24,['c2fc5787-7cfb-4339-ae1f-f741f17017de'],42,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:42.431,Duel,True
,,,,,,,,,,,,,,,,2.125716,,,,,,,,,,,,,c2fc5787-7cfb-4339-ae1f-f741f17017de,1515,,"[70.6, 47.6]",3750200,45,,,,True,-0.90583163,,,,,"[84.4, 30.0]",,High Pass,22.365152,,,,Boudewijn Zenden,17793.0,,,,,,Recovery,2,From Free Kick,Jamie Carragher,34388.0,Right Center Back,112,Liverpool,24,"['00a89378-9e11-45aa-a057-d3d81a6407ac', '3e2acfdb-36f5-4cb9-99e1-87c1489b2d3d', '515c1e0a-e160-49c0-ac39-758a3be3925d']",42,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:42.431,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e2acfdb-36f5-4cb9-99e1-87c1489b2d3d,1516,,"[84.4, 30.0]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boudewijn Zenden,17793.0,Left Wing,112,Liverpool,24,['c2fc5787-7cfb-4339-ae1f-f741f17017de'],44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:44.557,Ball Receipt*,
,,,,,,,,,,,,,,,,1.426835,,,,,,,,,,,,,1317eb45-4737-48dc-b2b6-c6cc711b497a,1517,,"[84.4, 30.0]",3750200,45,,,,,0.6012997,,Head,,,"[101.6, 41.8]",,High Pass,20.858572,,Incomplete,,,,,,,,,,2,From Free Kick,Boudewijn Zenden,17793.0,Left Wing,112,Liverpool,24,['205f3ffc-c4b5-457b-9aa4-a514393f0ade'],44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:44.557,Pass,
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,205f3ffc-c4b5-457b-9aa4-a514393f0ade,1518,,"[18.5, 38.3]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Maldini,15116.0,Left Center Back,112,Liverpool,24,['1317eb45-4737-48dc-b2b6-c6cc711b497a'],45,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:45.984,Clearance,True
,,,,,,,,,,,,,,,,0.278404,,,,,,,,,,,,,22ad9b77-fa51-4f6b-9d5b-3371cd539276,1519,,"[83.8, 32.6]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boudewijn Zenden,17793.0,Left Wing,112,Liverpool,24,,46,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:46.972,Pressure,
,,,,,,,,,,,,,,,,1.238679,,,,,,,,,,,,,b26278b9-bf8e-420b-81b6-a368788fadbf,1520,,"[35.5, 45.5]",3750200,45,,,,,0.40328148,,Left Foot,,,"[43.0, 48.7]",,Low Pass,8.15414,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Ivan Gennaro Gattuso,20142.0,Left Center Midfield,112,Liverpool,24,['87d1d293-5709-410d-bad4-ac1b5e634d7a'],47,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:47.294,Pass,
,,,,,,,,,,,,,,,,1.538724,,,,,,,,,,,,,87d1d293-5709-410d-bad4-ac1b5e634d7a,1521,,"[77.1, 31.4]",3750200,45,,,,,-1.4025896,,Left Foot,,,"[78.9, 20.8]",,High Pass,10.751744,,,,John Arne Semundseth Riise,34386.0,,,,,,Recovery,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,112,Liverpool,24,"['ac25bd54-00c3-418b-8954-8ba6dc5225b5', 'b26278b9-bf8e-420b-81b6-a368788fadbf']",48,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:48.532,Pass,
,,,,,,,,,,,,,,,,1.037424,,,,,,,,,,,,,520d7800-71f8-46a0-b1cc-90af10ac1ab6,1522,,"[36.6, 53.5]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Gennaro Gattuso,20142.0,Left Center Midfield,112,Liverpool,24,"['453e2aad-3221-4ec6-b8f0-757d490d1175', '5709a117-ed30-4af0-a76b-82a132cd67b7', 'ac25bd54-00c3-418b-8954-8ba6dc5225b5']",49,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:49.789,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac25bd54-00c3-418b-8954-8ba6dc5225b5,1523,,"[78.9, 20.8]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Arne Semundseth Riise,34386.0,Left Back,112,Liverpool,24,"['520d7800-71f8-46a0-b1cc-90af10ac1ab6', '87d1d293-5709-410d-bad4-ac1b5e634d7a']",50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:50.071,Ball Receipt*,True
,,,,"[80.9, 21.1]",,,,,,,,,,,,0.459009,,,,,,,,,,,,,453e2aad-3221-4ec6-b8f0-757d490d1175,1524,,"[78.9, 20.8]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Arne Semundseth Riise,34386.0,Left Back,112,Liverpool,24,"['520d7800-71f8-46a0-b1cc-90af10ac1ab6', '5709a117-ed30-4af0-a76b-82a132cd67b7', 'ac25bd54-00c3-418b-8954-8ba6dc5225b5']",50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:50.071,Carry,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5709a117-ed30-4af0-a76b-82a132cd67b7,1525,,"[80.9, 21.1]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Arne Semundseth Riise,34386.0,Left Back,112,Liverpool,24,['520d7800-71f8-46a0-b1cc-90af10ac1ab6'],50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:50.530,Miscontrol,True
,,,,,,,,,,,,,,,,1.5536,,,,,,,,,,,,,7347f902-2dc5-48c1-94a0-4565b6f01ab8,1526,,"[84.4, 25.4]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Arne Semundseth Riise,34386.0,Left Back,112,Liverpool,24,"['0b734f58-740c-4e19-bc09-5ac9f5593102', '4df1e439-1373-4293-a6f0-5b80d34600cf', '622dfa11-50a0-4d77-8e81-d8c265d6fc41']",51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:51.578,Pressure,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4df1e439-1373-4293-a6f0-5b80d34600cf,1527,,"[35.5, 50.1]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,112,Liverpool,24,['7347f902-2dc5-48c1-94a0-4565b6f01ab8'],52,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:52.237,Ball Recovery,True
,,,,"[41.2, 48.3]",,,,,,,,,,,,0.879935,,,,,,,,,,,,,0b734f58-740c-4e19-bc09-5ac9f5593102,1528,,"[35.5, 50.1]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,112,Liverpool,24,"['4df1e439-1373-4293-a6f0-5b80d34600cf', '622dfa11-50a0-4d77-8e81-d8c265d6fc41', '7347f902-2dc5-48c1-94a0-4565b6f01ab8']",52,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:52.237,Carry,True
,,,,,,,,,,,,,,,,0.286248,,,,,,,,,,,,,622dfa11-50a0-4d77-8e81-d8c265d6fc41,1529,,"[41.2, 48.3]",3750200,45,,,,,-1.19029,,Right Foot,,,"[43.0, 43.8]",,Low Pass,4.846648,,Incomplete,,Clarence Seedorf,15046.0,,,,,,,2,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,112,Liverpool,24,"['2d723bad-1b58-4957-9152-d76cd67085d0', '7347f902-2dc5-48c1-94a0-4565b6f01ab8', 'c627c2b0-4f1c-4130-b4e9-ba907ffde888']",53,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:53.116,Pass,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d723bad-1b58-4957-9152-d76cd67085d0,1530,,"[42.7, 24.8]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clarence Seedorf,15046.0,Left Attacking Midfield,112,Liverpool,24,['622dfa11-50a0-4d77-8e81-d8c265d6fc41'],53,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:53.403,Ball Receipt*,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c627c2b0-4f1c-4130-b4e9-ba907ffde888,1531,,"[77.1, 36.3]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Left Center Midfield,112,Liverpool,24,['622dfa11-50a0-4d77-8e81-d8c265d6fc41'],53,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:53.403,Ball Recovery,
,,,,,,,,,,True,,,,,,0.606236,,,,,,,,,,,,,1a059fc2-c931-4592-9b4a-9f522d680d64,1532,,"[80.3, 33.1]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Left Center Midfield,112,Liverpool,24,['02437d64-37c9-44b2-b588-3a9df13920ce'],54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:54.349,Pressure,
,,,,,,,,,,,,,,,,0.023375,,,,,,,,,,,,,02437d64-37c9-44b2-b588-3a9df13920ce,1533,,"[35.7, 49.2]",3750200,45,,,,,-0.4266275,,Other,,,"[36.8, 48.7]",,High Pass,1.2083046,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Ivan Gennaro Gattuso,20142.0,Left Center Midfield,112,Liverpool,24,"['1a059fc2-c931-4592-9b4a-9f522d680d64', 'dc9a7acc-1847-4abd-a8f8-633b1ea55a8b']",54,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:54.948,Pass,True
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,dc9a7acc-1847-4abd-a8f8-633b1ea55a8b,1534,,"[83.3, 31.4]",3750200,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Left Center Midfield,112,Liverpool,24,['02437d64-37c9-44b2-b588-3a9df13920ce'],54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:54.971,Block,
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,862b6856-5887-4aea-8139-9daeaff4c0b9,1535,,"[25.3, 40.3]",3750200,45,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Maldini,15116.0,Left Center Back,112,Liverpool,24,,56,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:56.372,Clearance,True
,,,,,,,,,,,,,,,,1.730155,,,,,,,,,,,,,08f0810d-2cf7-445f-96f5-a5ea0be03c2a,1536,,"[63.4, 0.1]",3750200,46,,,,,2.7131555,,,,,"[42.6, 9.6]",,Low Pass,22.866789,,,,Daniel Munthe Agger,20197.0,,,,,,Throw-in,2,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,113,Liverpool,24,['79e0a488-af1a-4d67-848b-04c7cb52a257'],6,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:06.957,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79e0a488-af1a-4d67-848b-04c7cb52a257,1537,,"[42.6, 9.6]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Munthe Agger,20197.0,Left Center Back,113,Liverpool,24,['08f0810d-2cf7-445f-96f5-a5ea0be03c2a'],8,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:08.687,Ball Receipt*,
,,,,"[43.2, 13.6]",,,,,,,,,,,,1.513986,,,,,,,,,,,,,e2daac51-1041-48ad-9fcb-9b9bb74fe89d,1538,,"[42.6, 9.6]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Munthe Agger,20197.0,Left Center Back,113,Liverpool,24,"['79e0a488-af1a-4d67-848b-04c7cb52a257', 'b733fb18-ba86-4700-8f39-848db8e4a9af']",8,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:08.687,Carry,
,,,,,,,,,,,,,,,,3.318893,,,,,,,,,,,,,b733fb18-ba86-4700-8f39-848db8e4a9af,1539,,"[43.2, 13.6]",3750200,46,,,,,1.5474283,,Left Foot,,,"[44.6, 73.5]",,High Pass,59.91636,,,,Steve Finnan,34392.0,,,True,,,,2,From Throw In,Daniel Munthe Agger,20197.0,Left Center Back,113,Liverpool,24,['77b23f70-af3b-4138-a64d-f77de4327edb'],10,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:10.201,Pass,
,,,,,,,,,,,,,,,,1.418701,,,,,,,,,,,,,e8682a74-cf25-45e0-ab0d-4fd444a7e7a2,1540,,"[66.9, 12.4]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clarence Seedorf,15046.0,Left Attacking Midfield,113,Liverpool,24,"['77b23f70-af3b-4138-a64d-f77de4327edb', 'a5a69847-09df-4442-8111-f7c3cfd0083d']",13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:13.139,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b23f70-af3b-4138-a64d-f77de4327edb,1541,,"[44.6, 73.5]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Finnan,34392.0,Right Back,113,Liverpool,24,"['b733fb18-ba86-4700-8f39-848db8e4a9af', 'e8682a74-cf25-45e0-ab0d-4fd444a7e7a2']",13,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:13.520,Ball Receipt*,True
,,,,"[44.0, 73.2]",,,,,,,,,,,,1.176584,,,,,,,,,,,,,a5a69847-09df-4442-8111-f7c3cfd0083d,1542,,"[44.6, 73.5]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Finnan,34392.0,Right Back,113,Liverpool,24,"['77b23f70-af3b-4138-a64d-f77de4327edb', 'aa0ba18d-6b1b-4d8c-a492-f8b909dc9d80', 'e8682a74-cf25-45e0-ab0d-4fd444a7e7a2', 'e869aa61-74bb-4ba7-a369-0cbe32d78474']",13,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:13.520,Carry,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa0ba18d-6b1b-4d8c-a492-f8b909dc9d80,1543,,"[76.1, 6.9]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clarence Seedorf,15046.0,Left Attacking Midfield,113,Liverpool,24,"['a5a69847-09df-4442-8111-f7c3cfd0083d', 'e869aa61-74bb-4ba7-a369-0cbe32d78474']",14,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:14.696,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e869aa61-74bb-4ba7-a369-0cbe32d78474,1544,,"[44.0, 73.2]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Finnan,34392.0,Right Back,113,Liverpool,24,['aa0ba18d-6b1b-4d8c-a492-f8b909dc9d80'],14,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:14.696,Foul Won,True
,,,,,,,,,,,,,,,,2.619026,,,,,,,,,,,,,2bbab867-dccb-45cb-8ff0-7f212319e4ca,1545,,"[41.2, 66.3]",3750200,46,,,,,-0.163146,,Right Foot,,,"[89.8, 58.3]",,High Pass,49.254036,,,,Dirk Kuijt,20195.0,,,,,,Free Kick,2,From Free Kick,Jamie Carragher,34388.0,Right Center Back,114,Liverpool,24,['64ef1694-b61a-4568-80a9-89a01df804a3'],40,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:40.517,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ef1694-b61a-4568-80a9-89a01df804a3,1546,,"[89.8, 58.3]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dirk Kuijt,20195.0,Center Forward,114,Liverpool,24,['2bbab867-dccb-45cb-8ff0-7f212319e4ca'],43,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:43.136,Ball Receipt*,
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,31bed061-00a7-4451-bc0b-6150fed95a96,1547,,"[30.3, 21.8]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paolo Maldini,15116.0,Left Center Back,114,Liverpool,24,['f6426aff-6b9e-4e59-a329-94368c8e3568'],43,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:43.136,Duel,True
,,,,,,,,,,,,,,,,2.260796,,,,,,,,,,,,,f6426aff-6b9e-4e59-a329-94368c8e3568,1548,,"[89.8, 58.3]",3750200,46,,,,True,-0.069979005,,,,,"[111.2, 56.8]",,Low Pass,21.452505,,,,Steven Gerrard,19109.0,,,,,,,2,From Free Kick,Dirk Kuijt,20195.0,Center Forward,114,Liverpool,24,"['31bed061-00a7-4451-bc0b-6150fed95a96', '69d3b623-0f8e-4bc3-a6e8-f151dd768bfc']",43,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:43.136,Pass,True
,,,,,,,,,,,,,,,,1.610493,,,,,,,,,,,,,64061e72-b21f-4700-89b7-ae8f16aee0dd,1549,,"[18.1, 24.1]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Nesta,15778.0,Right Center Back,114,Liverpool,24,"['13b04d4d-6123-4456-95ca-29cfa413fa2e', '69d3b623-0f8e-4bc3-a6e8-f151dd768bfc']",43,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:43.825,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d3b623-0f8e-4bc3-a6e8-f151dd768bfc,1550,,"[111.2, 56.8]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Gerrard,19109.0,Center Attacking Midfield,114,Liverpool,24,"['64061e72-b21f-4700-89b7-ae8f16aee0dd', 'f6426aff-6b9e-4e59-a329-94368c8e3568']",45,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:45.397,Ball Receipt*,True
,,,,"[110.6, 56.0]",,,,,,,,,,,,0.100615,,,,,,,,,,,,,13b04d4d-6123-4456-95ca-29cfa413fa2e,1551,,"[111.2, 56.8]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Gerrard,19109.0,Center Attacking Midfield,114,Liverpool,24,"['39e5f199-d01e-4b01-bb93-565461684209', '64061e72-b21f-4700-89b7-ae8f16aee0dd', '69d3b623-0f8e-4bc3-a6e8-f151dd768bfc']",45,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:45.397,Carry,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39e5f199-d01e-4b01-bb93-565461684209,1552,,"[110.6, 56.0]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Gerrard,19109.0,Center Attacking Midfield,114,Liverpool,24,['a1573f55-31e8-488d-a59b-870237e8f5cd'],45,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:45.497,Dispossessed,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,a1573f55-31e8-488d-a59b-870237e8f5cd,1553,,"[9.5, 24.1]",3750200,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessandro Nesta,15778.0,Right Center Back,114,Liverpool,24,['39e5f199-d01e-4b01-bb93-565461684209'],45,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:45.497,Duel,True
